"medcodeid","term","out_cat","cat_resp","certlevel"
"7049011000006110","acute exacerbation of chronic bronchitis",NA,NA,NA
"301453013","acute exacerbation of chronic obstructive airways disease",NA,NA,NA
"8090191000006114","acute exacerbation of chronic obstructive bronchitis",NA,NA,NA
"4781431000006114","acute exacerbation of chronic obstructive pulmonary disease",NA,NA,NA
"4781421000006111","acute exacerbation of copd",NA,NA,NA
"424365019","acute infective exacerbation of chronic obstructive airways disease",NA,NA,NA
"2010061000006113","acute non-infective exacerbation of chronic obstructive pulmonary disease",NA,NA,NA
"8287171000006115","acute non-infective exacerbation of copd (chronic obstructive pulmonary disease)",NA,NA,NA
"1173471000000110","antibiotic therapy for acute pulmonary exacerbation",NA,NA,NA
"553211000006119","chron obstruct pulmonary dis wth acute exacerbation, unspec",NA,NA,NA
"2160051010","emergency hospital admission for chronic obstructive pulmonary disease",NA,NA,NA
"6763251000006114","emergency hospital admission for copd (chronic obstructive pulmonary disease)",NA,NA,NA
"998281000006115","multiple chronic obstructive pulmonary disease emergency hospital admissions",NA,NA,NA
"1834301000006114","oxygen therapy during exacerbations",NA,NA,NA
