icd,term,out_cat,cat_resp,certlevel,icd9_1,ic9_2,icd9_3,icd9_4
J12,"viral pneumonia, not elsewhere classified",dx_inc,,,4800,,,
J12.0,adenoviral pneumonia,dx_inc,,,4800,,,
J12.1,respiratory syncytial virus pneumonia,dx_inc,,,4801,,,
J12.2,parainfluenza virus pneumonia,dx_inc,,,4802,,,
J12.3,human metapneumovirus pneumonia,dx_inc,,,?,,,
J12.8,other viral pneumonia,dx_inc,,,4808,,,
J12.9,"viral pneumonia, unspecified",dx_inc,,,4809,,,
J13,pneumonia due to streptococcus pneumoniae,dx_inc,,,481,,,
J14,pneumonia due to haemophilus influenzae,dx_inc,,,4822,,,
J15,"bacterial pneumonia, not elsewhere classified",dx_inc,,,4820,,,
J15.0,pneumonia due to klebsiella pneumoniae,dx_inc,,,4820,,,
J15.1,pneumonia due to pseudomonas,dx_inc,,,4821,,,
J15.2,pneumonia due to staphylococcus,dx_inc,,,4824,,,
J15.3,"pneumonia due to streptococcus, group b",dx_inc,,,4823,,,
J15.4,pneumonia due to other streptococci,dx_inc,,,4823,,,
J15.5,pneumonia due to escherichia coli,dx_inc,,,4828,,,
J15.6,pneumonia due to other gram-negative bacteria,dx_inc,,,4828,,,
J15.7,pneumonia due to mycoplasma pneumoniae,dx_inc,,,483,,,
J15.8,other bacterial pneumonia,dx_inc,,,4828,,,
J15.9,"bacterial pneumonia, unspecified",dx_inc,,,4829,,,
J16,"pneumonia due to other infectious organisms, not elsewhere classified",dx_inc,,,483,,,
J16.0,chlamydial pneumonia,dx_inc,,,483,,,
J16.8,pneumonia due to other specified infectious organisms,dx_inc,,,483,,,
J17,pneumonia in diseases classified elsewhere,dx_inc,,,4843A,4844A,4845A,4848A
J17.0,pneumonia in bacterial diseases classified elsewhere,dx_inc,,,4843A,4844A,4845A,4848A
J17.1,pneumonia in viral diseases classified elsewhere,dx_inc,,,4840A,4841A,4848A,
J17.2,pneumonia in mycoses,dx_inc,,,4846A,4847A,,
J17.3,pneumonia in parasitic diseases,dx_inc,,,4848A,,,
J17.8,pneumonia in other diseases classified elsewhere,dx_inc,,,4842A,4848A,5171A,
J18,"pneumonia, organism unspecified",dx_inc,,,4661,465,,
J18.0,"bronchopneumonia, unspecified",dx_inc,,,4661,465,,
J18.1,"lobar pneumonia, unspecified",dx_inc,,,481,,,
J18.2,"hypostatic pneumonia, unspecified",dx_inc,,,486,514,,
J18.8,"other pneumonia, organism unspecified",dx_inc,,,486,,,
J18.9,"pneumonia, unspecified",dx_inc,,,486,,,
