icd,term,out_cat,cat_resp,certlevel
J12,"viral pneumonia, not elsewhere classified",dx_inc,,
J12.0,adenoviral pneumonia,dx_inc,,
J12.1,respiratory syncytial virus pneumonia,dx_inc,,
J12.2,parainfluenza virus pneumonia,dx_inc,,
J12.3,human metapneumovirus pneumonia,dx_inc,,
J12.8,other viral pneumonia,dx_inc,,
J12.9,"viral pneumonia, unspecified",dx_inc,,
J13,pneumonia due to streptococcus pneumoniae,dx_inc,,
J14,pneumonia due to haemophilus influenzae,dx_inc,,
J15,"bacterial pneumonia, not elsewhere classified",dx_inc,,
J15.0,pneumonia due to klebsiella pneumoniae,dx_inc,,
J15.1,pneumonia due to pseudomonas,dx_inc,,
J15.2,pneumonia due to staphylococcus,dx_inc,,
J15.3,"pneumonia due to streptococcus, group b",dx_inc,,
J15.4,pneumonia due to other streptococci,dx_inc,,
J15.5,pneumonia due to escherichia coli,dx_inc,,
J15.6,pneumonia due to other gram-negative bacteria,dx_inc,,
J15.7,pneumonia due to mycoplasma pneumoniae,dx_inc,,
J15.8,other bacterial pneumonia,dx_inc,,
J15.9,"bacterial pneumonia, unspecified",dx_inc,,
J16,"pneumonia due to other infectious organisms, not elsewhere classified",dx_inc,,
J16.0,chlamydial pneumonia,dx_inc,,
J16.8,pneumonia due to other specified infectious organisms,dx_inc,,
J17,pneumonia in diseases classified elsewhere,dx_inc,,
J17.0,pneumonia in bacterial diseases classified elsewhere,dx_inc,,
J17.1,pneumonia in viral diseases classified elsewhere,dx_inc,,
J17.2,pneumonia in mycoses,dx_inc,,
J17.3,pneumonia in parasitic diseases,dx_inc,,
J17.8,pneumonia in other diseases classified elsewhere,dx_inc,,
J18,"pneumonia, organism unspecified",dx_inc,,
J18.0,"bronchopneumonia, unspecified",dx_inc,,
J18.1,"lobar pneumonia, unspecified",dx_inc,,
J18.2,"hypostatic pneumonia, unspecified",dx_inc,,
J18.8,"other pneumonia, organism unspecified",dx_inc,,
J18.9,"pneumonia, unspecified",dx_inc,,
