icd,term,out_cat,cat_resp,certlevel,icd9_1,icd9_2,icd9_3,icd9_4
J41,simple and mucopurulent chronic bronchitis,dx_inc,chronic bronchitis,,4910,,,
J41.0,simple chronic bronchitis,dx_inc,chronic bronchitis,,4910,,,
J41.1,mucopurulent chronic bronchitis,dx_inc,chronic bronchitis,,4911,,,
J41.8,mixed simple and mucopurulent chronic bronchitis,dx_inc,chronic bronchitis,,4918,,,
J42,unspecified chronic bronchitis,dx_inc,chronic bronchitis,,4789,4910,4918,4919
J43,emphysema,dx_inc,emphysema,,492,,,
J43.0,macleod syndrome,dx_inc,emphysema,,492,,,
J43.1,panlobular emphysema,dx_inc,emphysema,,492,,,
J43.2,centrilobular emphysema,dx_inc,emphysema,,492,,,
J43.8,other emphysema,dx_inc,emphysema,,492,,,
J43.9,"emphysema, unspecified",dx_inc,emphysema,,492,,,
J44,other chronic obstructive pulmonary disease,dx_inc,,,496,,,
J44.0,chronic obstructive pulmonary disease with acute lower respiratory infection,dx_inc,,,496,,,
J44.1,"chronic obstructive pulmonary disease with acute exacerbation, unspecified",dx_inc,,,4912,,,
J44.8,other specified chronic obstructive pulmonary disease + obliterating fibrous bronchiolitis,dx_inc,,,4912,,,
J44.9,"chronic obstructive pulmonary disease, unspecified",dx_inc,,,496,,,
